name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Hanoi,2025-01-01,25,12,17.9,25,12,17.9,12.5,73.6,0,0,0,,0,0,17.6,13,115.7,1017.3,14.6,5,193,16.7,7,10,2025-01-01T06:33:47,2025-01-01T17:26:41,0.05,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-02,24.5,14.7,19.4,24.5,14.7,19.4,13.6,71.3,0,0,0,,0,0,16.2,9.4,27,1018.4,23.8,5,189.6,16.3,7,10,2025-01-02T06:34:06,2025-01-02T17:27:19,0.08,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-03,26,15,20.2,26,15,20.2,12.4,64.2,0,0,0,,0,0,26.6,13,43.1,1019.8,12.9,7,190.7,16.4,7,10,2025-01-03T06:34:23,2025-01-03T17:27:57,0.12,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-04,24,13,18.8,24,13,18.8,11.9,66.1,0,0,0,,0,0,24.5,14.8,132.1,1018.9,15.5,6.8,168,14.6,7,10,2025-01-04T06:34:40,2025-01-04T17:28:36,0.15,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-05,24.4,14.1,19,24.4,14.1,19,11.1,63.6,0,0,0,,0,0,25.9,11.2,295.9,1020.4,17.3,6.8,195.8,16.8,7,10,2025-01-05T06:34:55,2025-01-05T17:29:15,0.19,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-06,24,13,18.6,24,13,18.6,10.8,63.3,0,0,0,,0,0,22,16.6,101.1,1017.8,14.5,6.3,199.7,17.1,7,10,2025-01-06T06:35:09,2025-01-06T17:29:54,0.22,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-07,23,13,18.3,23,13,18.3,13.4,74.5,0,0,0,rain,0,0,22.3,11.2,110,1017.3,37.3,5.4,127.7,11.2,6,10,2025-01-07T06:35:22,2025-01-07T17:30:34,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-08,24,17,20.1,24,17,20.1,15.4,75.3,0.6,100,20.83,rain,0,0,22.7,16.6,110.5,1018,70.1,7.2,102.1,8.9,4,10,2025-01-08T06:35:33,2025-01-08T17:31:14,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-09,23,17,19.5,23,17,19.5,11.2,60.3,0,0,0,,0,0,38.2,20.5,47,1021.3,74.6,8.3,74.2,6.5,3,10,2025-01-09T06:35:43,2025-01-09T17:31:54,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-10,18,15,16.5,18,15,16.5,6.5,51.7,0,0,0,,0,0,31.7,20.5,23.1,1027.9,88.3,10,103.6,8.8,5,10,2025-01-10T06:35:52,2025-01-10T17:32:34,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-11,19,12,15.6,19,12,15.6,5.3,50.8,0,0,0,,0,0,33.5,22.3,12.6,1030.4,66.5,9.9,94.6,8,3,10,2025-01-11T06:36:00,2025-01-11T17:33:15,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-12,21,8.9,14.5,21,8.9,14.5,3.3,53.1,0,0,0,,0,0,26.6,16.6,41.3,1026.9,24.1,10.4,211,18.3,8,10,2025-01-12T06:36:06,2025-01-12T17:33:55,0.44,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-13,21.1,7.1,15,21.1,7.1,14.9,6.5,60.4,0,0,0,,0,0,24.1,9.4,117,1022,10.2,8.7,211.5,18.2,8,10,2025-01-13T06:36:11,2025-01-13T17:34:36,0.47,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-14,22.1,12,16.4,22.1,12,16.4,10.9,72.2,0,0,0,,0,0,17.6,11.2,67,1021.1,28.4,7.4,200.4,17.1,8,10,2025-01-14T06:36:15,2025-01-14T17:35:17,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-15,24.1,15,19.5,24.1,15,19.5,10.7,60.2,0.002,100,4.17,rain,0,0,30.6,16.6,57.9,1024.2,49.1,7.9,75.6,6.4,3,10,2025-01-15T06:36:17,2025-01-15T17:35:58,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-16,23.4,13,18.7,23.4,13,18.7,7.6,51.2,0,0,0,,0,0,26.6,20.5,37.9,1024.7,20.7,8.9,168.1,14.6,6,10,2025-01-16T06:36:19,2025-01-16T17:36:38,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-17,22,11.8,17.4,22,11.8,17.4,10.4,66.7,0,0,0,,0,0,30.6,18.4,119,1021,6.3,7.2,210.9,18.2,8,10,2025-01-17T06:36:18,2025-01-17T17:37:19,0.6,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-18,18,13,16,18,13,16,11,72.8,0,0,0,,0,0,21.2,14.8,344.1,1019.1,64.3,6.4,112.8,9.5,5,10,2025-01-18T06:36:17,2025-01-18T17:38:00,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-19,23,15.7,18.3,23,15.7,18.3,11.6,66.5,0,0,0,,0,0,19.1,13,266.2,1017.1,38.8,6.3,183.6,15.9,7,10,2025-01-19T06:36:14,2025-01-19T17:38:40,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-20,24,15,19.1,24,15,19.1,11.5,63.3,0,0,0,,0,0,19.4,11.2,88,1015.5,19.3,6,203.7,17.6,7,10,2025-01-20T06:36:09,2025-01-20T17:39:21,0.7,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-21,25,14,19.3,25,14,19.3,12.1,66.4,0,0,0,,0,0,29.2,18.4,121.5,1014.9,8,7.3,208.8,18.1,8,10,2025-01-21T06:36:04,2025-01-21T17:40:01,0.73,Clear,Clear conditions throughout the day.,clear-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-22,22.2,16,18.9,22.2,16,18.9,15.5,81.2,0.3,100,12.5,rain,0,0,18.4,14.8,98.2,1015.3,78.1,5.2,66.2,5.7,3,10,2025-01-22T06:35:57,2025-01-22T17:40:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-23,22.5,18,19.9,22.5,18,19.9,16.9,83.1,0,0,0,rain,0,0,25.2,20.5,119.3,1014.4,85,6.4,71.7,6.2,3,10,2025-01-23T06:35:49,2025-01-23T17:41:21,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-24,24.1,18,20.5,24.1,18,20.5,18.3,87.4,0.098,100,4.17,rain,0,0,29.2,20.5,114,1011.2,88.4,5.6,100.6,8.7,5,10,2025-01-24T06:35:39,2025-01-24T17:42:00,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-25,24,20,21.8,24,20,21.8,19.3,86.1,1.376,100,4.17,rain,0,0,29.5,20.5,121.5,1012.7,93.3,7.6,60.7,5.3,3,10,2025-01-25T06:35:28,2025-01-25T17:42:40,0.86,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-26,21,14,16.1,21,14,16.1,9.7,67,2.146,100,12.5,rain,0,0,49,38.9,17.5,1023.3,98.2,9.4,25,2,1,10,2025-01-26T06:35:16,2025-01-26T17:43:19,0.89,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-27,19,14,15.6,19,14,15.6,3,44.2,0,0,0,,0,0,23.8,22.3,12.8,1023.7,73.6,10,89.9,7.8,5,10,2025-01-27T06:35:02,2025-01-27T17:43:57,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-28,17.4,12,14.5,17.4,12,14.5,3.3,47.9,0,0,0,,0,0,26.6,20.5,23.6,1025,51.4,10,151.1,13.2,6,10,2025-01-28T06:34:48,2025-01-28T17:44:36,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-29,19,11,14.3,19,11,14.3,6,59.3,0,0,0,,0,0,22.7,11.2,338.7,1023.4,28.8,9.2,185.5,16,7,10,2025-01-29T06:34:32,2025-01-29T17:45:14,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-30,23,10.5,17,23,10.5,17,10.3,66.3,0,0,0,,0,0,35.3,18.4,128,1016.3,61.9,10.5,145.4,12.4,6,10,2025-01-30T06:34:14,2025-01-30T17:45:52,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-01-31,25,17.9,20.5,25,17.9,20.5,16.8,80.3,0.1,100,4.17,rain,0,0,33.5,20.5,123.6,1012.5,85.2,8.8,106.7,9.3,4,10,2025-01-31T06:33:56,2025-01-31T17:46:29,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-01,24,18.7,20.5,24,18.7,20.5,18.2,86.9,2.555,100,8.33,rain,0,0,31.3,18.4,123.1,1010.8,94.8,7.6,94.7,8,4,10,2025-02-01T06:33:36,2025-02-01T17:47:06,0.1,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-02,24,19.9,21.5,24,19.9,21.5,17.9,80.5,0.9,100,25,rain,0,0,31,18.4,130.7,1012,95.3,9.9,63.2,5.6,3,10,2025-02-02T06:33:15,2025-02-02T17:47:42,0.13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-03,20,15,17,20,15,17,10.4,65.9,0.002,100,4.17,rain,0,0,31.7,27.7,35.2,1020,99.2,10,30.2,2.8,1,10,2025-02-03T06:32:52,2025-02-03T17:48:18,0.17,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-04,20,15,17,20,15,17,6.2,49.7,0,0,0,,0,0,25.9,18.4,78.3,1021.8,76.7,10.7,112.6,9.7,5,10,2025-02-04T06:32:29,2025-02-04T17:48:54,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-05,19,15,16.7,19,15,16.7,11.4,70.9,0,0,0,,0,0,19.8,18.4,107,1017,86.2,9,84,7.3,3,10,2025-02-05T06:32:04,2025-02-05T17:49:29,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-06,16.4,14,15.3,16.4,14,15.3,14.4,93.9,1.781,100,4.17,rain,0,0,19.4,13.1,51.9,1015.6,100,4.6,40.8,3.6,2,10,2025-02-06T06:31:38,2025-02-06T17:50:04,0.27,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-07,17,13,14.5,17,13,14.5,10.2,76.6,2.652,100,4.17,rain,0,0,27,18.4,27.7,1021.7,100,9.1,36.9,3.3,2,10,2025-02-07T06:31:11,2025-02-07T17:50:38,0.31,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-08,16,13,14.3,16,13,14.3,7.5,63.9,0.002,100,4.17,rain,0,0,27,20.5,36.9,1025,98.7,10,42.4,3.6,2,10,2025-02-08T06:30:43,2025-02-08T17:51:12,0.34,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-09,17.4,12.7,14.6,17.4,12.7,14.6,5.8,55.8,0.002,100,4.17,rain,0,0,21.2,16.6,54.4,1023.6,87.5,10,95.2,8.2,4,10,2025-02-09T06:30:13,2025-02-09T17:51:45,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-10,18,13,15.4,18,13,15.4,8.5,64.4,0,0,0,,0,0,15.8,11.2,62.1,1020.4,90.1,8.7,142.5,12.3,7,10,2025-02-10T06:29:43,2025-02-10T17:52:18,0.42,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-11,23.5,15,18.4,23.5,15,18.4,13.1,72.1,0,0,0,rain,0,0,26.3,16.6,136.2,1017,89.6,7,109.4,9.3,4,10,2025-02-11T06:29:11,2025-02-11T17:52:50,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-12,22,16,19.1,22,16,19.1,16.1,83.1,0.1,100,4.17,rain,0,0,15.1,13,306.7,1016.8,83.8,5.3,91.1,7.9,4,10,2025-02-12T06:28:39,2025-02-12T17:53:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-13,22.4,18,19.4,22.4,18,19.4,15.7,79.8,1.3,100,16.67,rain,0,0,29.5,18.4,30.2,1017.5,67.1,7.7,82.9,7.2,5,10,2025-02-13T06:28:05,2025-02-13T17:53:53,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-14,22,18,19.9,22,18,19.9,16.8,82.5,0.003,100,4.17,rain,0,0,22.7,16.6,115.2,1015.4,92.8,7.2,65.9,5.8,3,10,2025-02-14T06:27:31,2025-02-14T17:54:24,0.55,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-15,23,19,20.6,23,19,20.6,18.9,90.1,0.103,100,8.33,rain,0,0,26.3,20.5,121.9,1013.2,94.5,4.4,59.7,5.2,3,10,2025-02-15T06:26:55,2025-02-15T17:54:54,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-16,21,15,16.8,21,15,16.8,15.3,90.8,5.151,100,8.33,rain,0,0,23,22.3,43.1,1016.8,98.1,8,32.1,2.8,1,10,2025-02-16T06:26:18,2025-02-16T17:55:24,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-17,17.4,15,16,17.4,15,16,14.5,90.8,1.872,100,8.33,rain,0,0,15.1,14.8,23.2,1019.3,99,6.5,80.3,6.9,4,10,2025-02-17T06:25:41,2025-02-17T17:55:54,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-18,16.4,15,15.4,16.4,15,15.4,14.3,93.3,4.948,100,4.17,rain,0,0,19.1,14.8,28.3,1020.3,100,7,39.3,3.2,2,10,2025-02-18T06:25:02,2025-02-18T17:56:23,0.68,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-19,16.8,15,15.7,16.8,15,15.7,14.9,95.4,0.595,100,4.17,rain,0,0,14,9.4,37.2,1019,98.2,4,41.8,3.6,2,10,2025-02-19T06:24:23,2025-02-19T17:56:51,0.71,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-20,21,16,18.4,21,16,18.4,17.4,93.8,0.677,100,8.33,rain,0,0,23.4,11.2,107.5,1018.6,94.9,3.2,81.1,7,4,10,2025-02-20T06:23:43,2025-02-20T17:57:19,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-21,21.2,17,18.9,21.2,17,18.9,17.5,91.6,1.572,100,4.17,rain,0,0,21.2,16.6,61.2,1019.6,92.7,5.5,41.9,3.7,1,10,2025-02-21T06:23:02,2025-02-21T17:57:46,0.75,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-22,19.1,16,18,19.1,16,18,16.7,92.5,4.227,100,4.17,rain,0,0,18.4,16.6,69.9,1020.3,94.9,5.1,48.1,4.2,2,10,2025-02-22T06:22:20,2025-02-22T17:58:13,0.81,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-23,18.4,14,16.3,18.4,14,16.3,14.1,87.1,5.032,100,4.17,rain,0,0,27.7,24.1,36.8,1024.6,99.5,7.7,40.9,3.4,2,10,2025-02-23T06:21:37,2025-02-23T17:58:40,0.84,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-24,14.4,12,13.6,14.4,12,13.6,10.9,84.1,1.188,100,4.17,rain,0,0,21.6,16.6,21.1,1027.7,100,9.2,41.8,3.6,2,10,2025-02-24T06:20:54,2025-02-24T17:59:06,0.88,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-25,15,13,13.8,15,13,13.8,12.6,92.3,11.391,100,4.17,rain,0,0,15.1,9.4,19.1,1025.8,97.5,7.4,34,3,1,10,2025-02-25T06:20:09,2025-02-25T17:59:31,0.91,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-26,17.4,13,14.9,17.4,13,14.9,13,88.8,1.221,100,12.5,rain,0,0,15.8,13,44.2,1022.8,97.8,8.2,53.5,4.7,2,10,2025-02-26T06:19:24,2025-02-26T17:59:56,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-02-27,21,15,18.1,21,15,18.1,15.7,86.4,0,0,0,,0,0,24.8,16.6,114.6,1017.3,95.1,5.2,125.2,10.7,5,10,2025-02-27T06:18:39,2025-02-27T18:00:21,0.97,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
Hanoi,2025-02-28,23.1,18,20.4,23.1,18,20.4,17.9,86.1,0,0,0,rain,0,0,31,16.6,131.8,1015,98.7,5.4,123.1,10.6,4,10,2025-02-28T06:17:53,2025-02-28T18:00:46,0,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-03-01,25.1,20,21.5,25.1,20,21.5,19.9,90.9,0.59,100,4.17,rain,0,0,35.3,16.6,129.4,1011.5,94.5,6.5,139,12,6,5,2025-03-01T06:17:06,2025-03-01T18:01:09,0.04,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
Hanoi,2025-03-02,24.5,20,22.1,24.5,20,22.1,21,93.4,1.182,100,8.33,rain,0,0,31.3,16.6,113.5,1009.6,98.1,5.2,146.4,12.6,6,10,2025-03-02T06:16:18,2025-03-02T18:01:33,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-03-03,27,21.7,23.8,29.2,21.7,23.9,21.9,89.7,0.205,100,12.5,rain,0,0,22,16.6,116,1008.6,96.4,6.7,163,14.1,7,5,2025-03-03T06:15:30,2025-03-03T18:01:56,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-03-04,29,22.6,24.9,32,22.6,25.5,22.2,85.8,0.101,100,8.33,rain,0,0,29.2,18.4,126.4,1007.1,90.9,7.3,171.8,14.8,6,10,2025-03-04T06:14:41,2025-03-04T18:02:19,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-03-05,28,21,23.9,30.7,21,24.1,21.4,86.1,0.103,100,8.33,rain,0,0,30.6,22.3,119,1008.9,97.9,6.3,72.2,6.2,3,10,2025-03-05T06:13:52,2025-03-05T18:02:41,0.18,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-03-06,20,15,17.3,20,15,17.3,10.5,64.8,0.6,100,12.5,rain,0,0,32,27.7,58.7,1019,99.9,9.9,45.8,4,2,10,2025-03-06T06:13:02,2025-03-06T18:03:03,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-03-07,19,15,16.8,19,15,16.8,7.6,54.9,0.4,100,16.67,rain,0,0,24.1,14.8,50.2,1021.3,93.4,10,59.9,5.2,3,10,2025-03-07T06:12:12,2025-03-07T18:03:25,0.25,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-03-08,18.2,14.3,16.3,18.2,14.3,16.3,10.9,70.8,0.012,100,8.33,rain,0,0,16.9,9.4,65.9,1020.3,86.7,9.4,91.4,7.8,4,10,2025-03-08T06:11:21,2025-03-08T18:03:47,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-03-09,21.1,16,18.4,21.1,16,18.4,14.9,80.4,0.005,100,4.17,rain,0,0,17.6,11.2,91.4,1020.4,90.9,5.6,64,5.6,3,10,2025-03-09T06:10:30,2025-03-09T18:04:08,0.32,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
