name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Hanoi,2025-05-17,34,24,28,45.3,24,32.2,25.3,86.2,10.039,100,8.33,rain,0,0,25.9,22.3,128.1,1008.2,71.1,9.3,124.3,10.7,7,30,2025-05-17T05:18:18,2025-05-17T18:28:03,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-05-18,34,25.4,28.8,43.5,25.4,33.1,25.2,81.8,4.93,100,8.33,rain,0,0,26.3,14.8,118.4,1007.8,79.6,10,146.4,12.6,6,30,2025-05-18T05:17:57,2025-05-18T18:28:29,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-05-19,31.5,24,27.5,39.2,24,31.5,25.1,87.1,2.472,100,16.67,rain,0,0,25.2,18.4,105.1,1007,85.7,9.4,141.4,12.1,5,60,2025-05-19T05:17:37,2025-05-19T18:28:54,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-05-20,35,27,29.4,45.3,31.2,36.4,26.4,84.5,11.009,100,8.33,rain,0,0,32,22.3,123.4,1004.9,81.9,8.9,239.6,20.7,9,75,2025-05-20T05:17:17,2025-05-20T18:29:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-05-21,33.5,27,29.3,45.8,30.3,36.4,26.3,84.2,36.353,100,4.17,rain,0,0,30.6,27.7,121.3,1005.2,71.2,9.5,255.3,22,8,75,2025-05-21T05:16:59,2025-05-21T18:29:46,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-05-22,33.2,26,29.5,43.8,26,35.9,25.8,80.9,0.2,100,8.33,rain,0,0,27,22.3,121.7,1004.3,77.7,9.9,199.4,17.2,7,60,2025-05-22T05:16:42,2025-05-22T18:30:11,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-05-23,29,24,26.5,36.8,24,29.3,25.3,92.9,41.14,100,8.33,rain,0,0,22,16.7,68.9,1005.6,77.3,9.5,112.9,9.8,5,60,2025-05-23T05:16:26,2025-05-23T18:30:37,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-05-24,26.1,22,24.5,26.1,22,24.5,22.3,87.8,44.441,100,12.5,rain,0,0,33.1,16.6,353,1010.6,91.7,9.1,65.6,5.6,3,10,2025-05-24T05:16:11,2025-05-24T18:31:02,0.9,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-05-25,26,20,23.4,26,20,23.4,19.3,78.5,7.62,100,4.17,rain,0,0,29.9,24.1,3.8,1014.7,97.6,9.4,68.8,6,2,10,2025-05-25T05:15:57,2025-05-25T18:31:28,0.93,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-05-26,27.3,22,24.9,28.6,22,25.2,18.8,69.1,0,0,0,,0,0,22.7,13,23.9,1014.2,98,10,135.9,11.7,6,10,2025-05-26T05:15:44,2025-05-26T18:31:53,0.97,Overcast,Cloudy skies throughout the day.,cloudy,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-05-27,26,23,24.4,26,23,24.4,21.5,83.7,0.007,100,4.17,rain,0,0,33.5,9.4,331.7,1011.6,97.9,8.5,44.7,3.9,2,10,2025-05-27T05:15:32,2025-05-27T18:32:18,0,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-05-28,32,23,27.1,37.9,23,30,23.9,84.1,1.364,100,8.33,rain,0,0,24.1,20.5,130.1,1007.8,83.4,7.7,204.7,17.6,7,30,2025-05-28T05:15:22,2025-05-28T18:32:43,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-05-29,30.2,24.8,26.8,37.6,24.8,28.9,24.5,87.4,3.734,100,4.17,rain,0,0,32,24.1,47,1007.2,87.7,8.4,108.9,9.5,4,10,2025-05-29T05:15:12,2025-05-29T18:33:08,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-05-30,30.8,23,26.5,38.1,23,29.3,24,86.7,6.19,100,4.17,rain,0,0,19.1,16.6,87.4,1007.3,88.3,9.7,79,6.9,3,30,2025-05-30T05:15:04,2025-05-30T18:33:32,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-05-31,35,26,29.6,45.7,26,35.8,26.1,82.7,0,0,0,rain,0,0,31,22.3,123.4,1003.8,73.9,10.1,239.9,20.6,8,60,2025-05-31T05:14:56,2025-05-31T18:33:56,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-01,39.5,27,33,47.2,31.2,40.2,25.3,67.5,0,0,0,,0,0,36.7,25.9,233.2,999.3,42.1,11.9,301.9,26.1,9,60,2025-06-01T05:14:50,2025-06-01T18:34:20,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-02,39,31,34.6,49,36.5,42.8,25,58.4,2,100,12.5,rain,0,0,29.5,20.5,265.7,999,80.3,11.6,295.7,25.5,9,60,2025-06-02T05:14:45,2025-06-02T18:34:44,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-03,33.2,26.9,30.3,42.5,29.9,36.6,25,73.9,14.836,100,4.17,rain,0,0,29.5,16.6,64.5,1003.2,88,10,157.6,13.6,6,30,2025-06-03T05:14:41,2025-06-03T18:35:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-04,32,26,28.7,39.1,26,33.5,25.2,82,10.709,100,4.17,rain,0,0,20.2,13,55,1006.2,91.1,9.6,168.5,14.6,6,30,2025-06-04T05:14:37,2025-06-04T18:35:31,0.27,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-05,34.1,26,29.7,45.3,26,36,26,81.4,2.5,100,20.83,rain,0,0,24.1,22.3,145,1006.6,74.2,9.6,198.1,17.1,8,30,2025-06-05T05:14:35,2025-06-05T18:35:53,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-06,34.7,28,30.5,47.3,33.6,39.1,26.8,81.4,1.3,100,12.5,rain,0,0,28.1,20.5,118.1,1005.5,60.5,10,233.6,20.1,8,60,2025-06-06T05:14:34,2025-06-06T18:36:16,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-07,34.5,27,29.8,47.3,30.6,38,26.9,84.9,18.471,100,4.17,rain,0,0,22,18.4,112.7,1004.6,75.8,10,237.4,20.5,7,75,2025-06-07T05:14:34,2025-06-07T18:36:38,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-08,34,26,28.5,47.3,26,34.3,26.2,87.8,0.614,100,4.17,rain,0,0,19.8,16.6,97.2,1003.7,73.5,9.4,184.5,16,6,60,2025-06-08T05:14:35,2025-06-08T18:36:59,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-09,33,25,29.2,42.1,25,33.8,25,79.1,0.199,100,8.33,rain,0,0,25.9,11.2,261.2,1003.9,70.4,9.9,107.7,9.4,4,60,2025-06-09T05:14:37,2025-06-09T18:37:20,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-10,29.5,26,27.7,36.2,26,31.2,24.6,83.7,26.5,100,50,rain,0,0,33.8,25.9,317.2,1005,79.6,10.1,73.2,6.4,3,30,2025-06-10T05:14:40,2025-06-10T18:37:40,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-11,33.6,25,28.7,42.1,25,32.6,24.5,79,0.192,100,4.17,rain,0,0,33.8,20.5,304.9,1004.2,61.8,9.8,274.6,23.7,9,30,2025-06-11T05:14:44,2025-06-11T18:38:00,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-12,34.4,26,29.5,43.2,26,34.1,24.9,77.5,8.861,100,8.33,rain,0,0,35.3,16.6,342.3,1003.1,77,9.3,158.7,13.7,5,30,2025-06-12T05:14:49,2025-06-12T18:38:20,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-13,34,26.9,30.1,42.1,30.6,35.9,25,75.1,2.14,100,4.17,rain,0,0,39.2,20.5,343.4,1002.1,71,10.6,159.2,13.8,6,30,2025-06-13T05:14:55,2025-06-13T18:38:39,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-14,36,28.7,32.2,44.7,33.6,39.2,24.8,65.6,0,0,0,,0,0,25.9,16.6,31.5,1000.8,73.1,9.9,272,23.6,9,60,2025-06-14T05:15:01,2025-06-14T18:38:57,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-15,37,24,30.3,50.2,24,37.4,26.2,80.4,3.93,100,4.17,rain,0,0,19.4,24.1,62.3,1001.9,49.7,10,273.3,23.7,8,75,2025-06-15T05:15:09,2025-06-15T18:39:14,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-16,30.1,25,26.5,37.4,25,28.3,24.9,91.1,8.847,100,12.5,rain,0,0,22.7,13,24.5,1004.8,82,9.7,130.8,11.2,5,60,2025-06-16T05:15:17,2025-06-16T18:39:31,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-17,34,26,29.1,45.8,26,34.9,26.1,84.9,1.035,100,8.33,rain,0,0,26.3,18.4,134.5,1004.3,73.1,8,161.6,14,4,75,2025-06-17T05:15:27,2025-06-17T18:39:47,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-18,35,27,30.9,43.5,30.6,38.1,25.7,74.9,0.21,100,4.17,rain,0,0,30.2,20.5,149,1003.4,80.8,9.9,159.9,13.7,6,60,2025-06-18T05:15:37,2025-06-18T18:40:03,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-19,35,29,31.1,45.3,35.6,39.6,26.5,78.1,0.1,100,4.17,rain,0,0,38.2,18.4,138.4,1002.9,62,9.2,234.8,20.3,9,60,2025-06-19T05:15:48,2025-06-19T18:40:17,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-20,35,28,30.3,44.9,33.6,38.3,26.5,81,1.7,100,16.67,rain,0,0,29.2,18.4,121.9,1003.1,71,9.9,172,14.6,7,60,2025-06-20T05:16:00,2025-06-20T18:40:31,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-21,31.9,24,27.7,41.8,24,32.5,26.1,91.3,19.159,100,8.33,rain,0,0,24.1,22.3,105.7,1004.4,90.8,8.9,138.6,11.9,6,30,2025-06-21T05:16:12,2025-06-21T18:40:45,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-22,30.5,24,27,39.3,24,30.6,25.5,91.8,72.712,100,12.5,rain,0,0,26.3,20.5,77,1005.4,79.1,9,161,13.9,7,60,2025-06-22T05:16:25,2025-06-22T18:40:57,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-23,33.5,25,29.3,45.8,25,35.8,26.3,84.8,4.9,100,33.33,rain,0,0,25.2,20.5,98.8,1004.4,81.5,10.6,196.5,17,8,60,2025-06-23T05:16:39,2025-06-23T18:41:08,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-24,34.7,28,30.1,45.8,34.5,38.4,26.9,83.8,5.3,100,25,rain,0,0,25.6,20.5,130,1004.5,74.7,9.9,248.6,21.2,9,75,2025-06-24T05:16:54,2025-06-24T18:41:19,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-25,35,26.6,29.9,44.9,26.6,36.7,26,80.5,20.738,100,8.33,rain,0,0,31.7,20.5,118.7,1006.5,59.5,11,232.9,20.1,9,30,2025-06-25T05:17:09,2025-06-25T18:41:29,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,remote,VVNB"
Hanoi,2025-06-26,34.5,26,29.9,43.5,26,35.9,25.8,79.9,7.4,100,41.67,rain,0,0,53.6,33.5,139.3,1005.5,56.2,9.3,239,20.7,8,60,2025-06-26T05:17:25,2025-06-26T18:41:38,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-27,28.6,26,27.2,34.9,26,30.7,25.6,90.9,3.751,100,12.5,rain,0,0,19.8,13,75.8,1004.1,73.3,8.9,105.5,9.1,5,30,2025-06-27T05:17:42,2025-06-27T18:41:46,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-28,30.6,25,27.8,40.7,25,32.3,25.6,88.3,5.175,100,16.67,rain,0,0,18.7,16.6,89.4,1003.2,68.7,9.4,125.5,10.9,6,60,2025-06-28T05:17:59,2025-06-28T18:41:53,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-29,31.1,26.9,28.6,40.6,30.5,35.1,26.2,86.8,9.4,100,45.83,rain,0,0,20.9,16.6,115.4,1001.2,82.4,9.4,122.7,10.6,5,30,2025-06-29T05:18:17,2025-06-29T18:41:59,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-06-30,33.2,24,28.1,43.1,24,33.1,25.9,88.3,5.895,100,4.17,rain,0,0,22,18.4,113,1001.6,82.9,9.6,112.3,9.5,4,60,2025-06-30T05:18:35,2025-06-30T18:42:04,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
Hanoi,2025-07-01,29.5,24,26.8,35.9,24,29.4,24.8,89.1,10.839,100,12.5,rain,0,0,27.4,20.5,113.9,1004,86.3,9.4,99.8,8.6,4,30,2025-07-01T05:18:54,2025-07-01T18:42:08,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-07-02,30.3,24,27.4,37.6,24,31,25.3,89.1,28.881,100,8.33,rain,0,0,23.4,16.6,103.2,1006.3,75.5,9.9,107.8,9.4,6,30,2025-07-02T05:19:14,2025-07-02T18:42:11,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
Hanoi,2025-07-03,30,25,27.4,37.4,25,31.2,25.6,89.9,51.112,100,8.33,rain,0,0,17.6,25.9,87.4,1006.9,84.6,9.1,124.2,10.7,5,30,2025-07-03T05:19:33,2025-07-03T18:42:13,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
Hanoi,2025-07-04,34,25,29.3,42,25,33.7,25,79,0.6,100,25,rain,0,0,17.6,16.6,91.2,1005.5,56.7,9.7,233.9,20.1,8,30,2025-07-04T05:19:54,2025-07-04T18:42:14,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48820099999,48823099999,48825099999,48831099999,remote,VVNB"
Hanoi,2025-07-05,35,26.3,30.7,44.9,26.3,37.1,25.4,74.7,1.5,100,20.83,rain,0,0,15.8,20.5,102,1003.7,57,9.8,263.1,22.5,9,30,2025-07-05T05:20:14,2025-07-05T18:42:14,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-07-06,33.1,27,29.9,42.1,31.2,36.1,25.4,78.1,0.8,100,8.33,rain,0,0,25.6,13,127.7,1003.4,64.1,10.2,273.3,23.6,9,30,2025-07-06T05:20:35,2025-07-06T18:42:13,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-07-07,34.5,27,30.4,43.5,30.6,37.2,25.6,76.7,2.1,100,16.67,rain,0,0,24.5,13,102.2,1002.6,54.6,11.1,264.7,22.8,8,60,2025-07-07T05:20:57,2025-07-07T18:42:11,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-07-08,36.2,27,31.5,46.7,31.2,40.4,26.6,76.3,0.2,100,8.33,rain,0,0,28.8,11.2,66.3,1000.7,61.5,11.4,263.2,22.8,9,60,2025-07-08T05:21:18,2025-07-08T18:42:07,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-07-09,38,29,32.4,47.7,35.6,42.5,27,74.6,0,0,0,rain,0,0,25.9,16.6,63.6,998.9,68.1,10.5,265.9,23,9,75,2025-07-09T05:21:40,2025-07-09T18:42:03,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-07-10,34.5,26,29.8,44.8,26,35.3,25.4,78.4,4.913,100,4.17,rain,0,0,29.5,33.5,317.1,998.2,82.4,11.8,201.4,17.2,7,60,2025-07-10T05:22:03,2025-07-10T18:41:58,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
Hanoi,2025-07-11,32.1,25,27.6,40.8,25,31,25.3,87.7,4.767,100,4.17,rain,0,0,32,18.4,316.3,1000,77.8,9.9,139,12,5,30,2025-07-11T05:22:25,2025-07-11T18:41:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
Hanoi,2025-07-12,34,25,27.9,43.5,25,30.7,25.2,86.1,8.565,100,4.17,rain,0,0,25.9,13,325.5,1004,81.7,9.5,151.8,13.4,6,30,2025-07-12T05:22:48,2025-07-12T18:41:43,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-07-13,34,26,29.6,43.5,26,35.2,25.8,81.3,2.834,100,4.17,rain,0,0,17.3,20.5,335.2,1005.1,70.7,9.1,169.2,14.6,6,60,2025-07-13T05:23:11,2025-07-13T18:41:35,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-07-14,33.4,27.7,29.4,45.1,32.5,37.1,26.7,85.7,0.983,100,4.17,rain,0,0,19.8,16.6,57.8,1004,53.3,6.8,127.8,10.9,4,60,2025-07-14T05:23:34,2025-07-14T18:41:25,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-07-15,33.6,27,29.8,42.5,31.1,37.7,26.6,83.1,0.115,100,8.33,rain,0,0,22.7,16.6,111,1002.1,60.4,7.3,132.5,11.4,5,60,2025-07-15T05:23:57,2025-07-15T18:41:14,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-07-16,34.3,28,30.5,47.3,34.5,39.8,27.1,82.7,0.035,100,4.17,rain,0,0,27,16.6,104.1,1002,64.9,10.5,169.3,14.6,6,60,2025-07-16T05:24:20,2025-07-16T18:41:02,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
Hanoi,2025-07-17,36,27.7,32.2,46.7,33.1,40.8,26.2,72.2,0,0,0,rain,0,0,35.3,14.8,73.5,1002.4,58.7,10.7,255.2,22.2,9,60,2025-07-17T05:24:44,2025-07-17T18:40:48,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-07-18,37.2,29,32.6,48.8,36.8,42.5,26.7,72.3,0,0,0,,0,0,25.2,11.2,308,1000,50.3,10.2,290.7,25.2,9,60,2025-07-18T05:25:07,2025-07-18T18:40:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48820099999,48823099999,48825099999,48831099999,VVNB,remote"
Hanoi,2025-07-19,37,24,30.4,51.6,24,38.4,26.6,81.4,21.415,100,4.17,rain,0,0,76,14.8,323.5,997.5,49.9,9,198.8,17,7,75,2025-07-19T05:25:31,2025-07-19T18:40:18,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
Hanoi,2025-07-20,33,25,28.6,44.1,25,33.8,25.7,85.2,3.018,100,12.5,rain,0,0,30.6,14.8,301,996.3,81,10,127.8,11,5,60,2025-07-20T05:25:55,2025-07-20T18:40:02,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48820099999,48823099999,48825099999,48831099999,VVNB"
